Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,RESPONSEID,GeoLocation
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Demographics,Disability status,"Adults who are limited in any activities because of physical, mental, or emotional problems",Yes,Overall,Overall,"1,236",18.37,17.08,19.66,53,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS05,Topic19,36540,BO1,CAT1,QLACTLM2,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Demographics,Disability status,"Adults who are limited in any activities because of physical, mental, or emotional problems",No,Overall,Overall,"4,288",81.63,80.34,82.92,54,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS05,Topic19,36540,BO1,CAT1,QLACTLM2,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Demographics,Disability status,Adults with health problem(s) that requires the use of special equipment,Yes,Overall,Overall,585,6.81,6.03,7.59,55,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS05,Topic19,36540,BO1,CAT1,USEEQUIP,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Demographics,Disability status,Adults with health problem(s) that requires the use of special equipment,No,Overall,Overall,"4,949",93.19,92.41,93.97,56,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS05,Topic19,36540,BO1,CAT1,USEEQUIP,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,017",21.2,19.65,22.75,57,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS17,Topic15,36540,BO1,CAT1,_RFSMOK3,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"4,504",78.8,77.25,80.35,58,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS17,Topic15,36540,BO1,CAT1,_RFSMOK3,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,753,15.54,14.15,16.93,59,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS17,Topic55,36540,BO1,CAT1,_SMOKER3,RESP068,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,264,5.65,4.75,6.55,60,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS17,Topic55,36540,BO1,CAT1,_SMOKER3,RESP069,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"1,542",24.76,23.31,26.21,61,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS17,Topic55,36540,BO1,CAT1,_SMOKER3,RESP070,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"2,962",54.04,52.28,55.8,62,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS17,Topic55,36540,BO1,CAT1,_SMOKER3,RESP071,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,"3,232",61.38,59.66,63.1,63,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS01,Topic03,36540,BO1,CAT1,DRNKANY5,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,"2,263",38.62,36.9,40.34,64,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS01,Topic03,36540,BO1,CAT1,DRNKANY5,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Binge Drinking,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,961,22.04,20.51,23.57,65,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS01,Topic07,36540,BO1,CAT1,_RFBING5,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Binge Drinking,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"4,484",77.96,76.43,79.49,66,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS01,Topic07,36540,BO1,CAT1,_RFBING5,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,369,7.31,6.39,8.23,67,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS01,Topic30,36540,BO1,CAT1,_RFDRHV4,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"5,079",92.69,91.77,93.61,68,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS01,Topic30,36540,BO1,CAT1,_RFDRHV4,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,000",68.23,65.09,71.37,69,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS11,Topic26,36540,BO1,CAT1,_FLSHOT5,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,515,31.77,28.63,34.91,70,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS11,Topic26,36540,BO1,CAT1,_FLSHOT5,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Immunization,Pneumonia Vaccination,Adults aged 65+ who have ever had a pneumonia vaccination (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,080",73.87,70.89,76.85,71,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS11,Topic46,36540,BO1,CAT1,_PNEUMO2,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Immunization,Pneumonia Vaccination,Adults aged 65+ who have ever had a pneumonia vaccination (variable calculated from one or more BRFSS questions),No,Overall,Overall,386,26.13,23.15,29.11,72,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS11,Topic46,36540,BO1,CAT1,_PNEUMO2,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Injury,Seatbelt Use,Always wears a seat belt? (variable calculated from one or more BRFSS questions),Always Wears a Seatbelt,Overall,Overall,"4,450",79.48,78.03,80.93,73,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS12,Topic50,36540,BO1,CAT1,_RFSEAT3,RESP184,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Injury,Seatbelt Use,Always wears a seat belt? (variable calculated from one or more BRFSS questions),Does Not Always Wear a Seatbelt,Overall,Overall,"1,027",20.52,19.07,21.97,74,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS12,Topic50,36540,BO1,CAT1,_RFSEAT3,RESP185,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Injury,Drink and Drive,Respondents who have reported having driven after drinking too much (variable calculated from one or more BRFSS questions),Have driven after having too much to drink,Overall,Overall,149,5.14,4.2,6.08,75,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS12,Topic20,36540,BO1,CAT1,_DRNKDRV,RESP201,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Injury,Drink and Drive,Respondents who have reported having driven after drinking too much (variable calculated from one or more BRFSS questions),Have not driven after having too much to drink,Overall,Overall,"3,078",94.86,93.92,95.8,76,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS12,Topic20,36540,BO1,CAT1,_DRNKDRV,RESP202,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Mammogram,Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,638",73.4,71.05,75.75,77,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS18,Topic37,36540,BO1,CAT1,_RFMAM2Y,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Mammogram,Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions),No,Overall,Overall,681,26.6,24.25,28.95,78,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS18,Topic37,36540,BO1,CAT1,_RFMAM2Y,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Mammogram,Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,339",76.02,73.49,78.55,79,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS18,Topic37,36540,BO1,CAT1,_MAM502Y,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Mammogram,Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions),No,Overall,Overall,518,23.98,21.45,26.51,80,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS18,Topic37,36540,BO1,CAT1,_MAM502Y,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Pap Test,Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,760",79.02,76.73,81.31,81,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS18,Topic42,36540,BO1,CAT1,_RFPAP32,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Pap Test,Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions),No,Overall,Overall,523,20.98,18.69,23.27,82,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS18,Topic42,36540,BO1,CAT1,_RFPAP32,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Prostate Cancer,PSA Test,Men aged 40+ who have had a PSA test within the past two years (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,650,43.76,40.37,47.15,83,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS16,Topic47,36540,BO1,CAT1,_RFPSA21,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Prostate Cancer,PSA Test,Men aged 40+ who have had a PSA test within the past two years (variable calculated from one or more BRFSS questions),No,Overall,Overall,728,56.24,52.85,59.63,84,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS16,Topic47,36540,BO1,CAT1,_RFPSA21,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Colorectal Cancer Screening,Blood Stool Test,Adults aged 50+ who have had a blood stool test within the past two years (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,402,12.61,11.02,14.2,85,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS04,Topic08,36540,BO1,CAT1,_RFBLDS2,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Colorectal Cancer Screening,Blood Stool Test,Adults aged 50+ who have had a blood stool test within the past two years (variable calculated from one or more BRFSS questions),No,Overall,Overall,"2,612",87.39,85.8,88.98,86,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS04,Topic08,36540,BO1,CAT1,_RFBLDS2,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Colorectal Cancer Screening,Sigmoidoscopy,Adults aged 50+ who have ever had a sigmoidoscopy or colonoscopy (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,130",68.63,66.38,70.88,87,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS04,Topic52,36540,BO1,CAT1,_RFSIGM2,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Colorectal Cancer Screening,Sigmoidoscopy,Adults aged 50+ who have ever had a sigmoidoscopy or colonoscopy (variable calculated from one or more BRFSS questions),No,Overall,Overall,912,31.37,29.12,33.62,88,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS04,Topic52,36540,BO1,CAT1,_RFSIGM2,RESP054,"(41.2904514, -95.9999621)"
2011,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Overall Health,How is your general health?,Excellent,Overall,Overall,"1,106",18.1,16.73,19.47,1,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS08,Topic41,36540,BO1,CAT1,GENHLTH,RESP056,"(41.2904514, -95.9999621)"
2011,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Overall Health,How is your general health?,Very good,Overall,Overall,"2,333",35.37,33.72,37.02,2,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS08,Topic41,36540,BO1,CAT1,GENHLTH,RESP057,"(41.2904514, -95.9999621)"
2011,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Overall Health,How is your general health?,Good,Overall,Overall,"2,193",32.96,31.31,34.61,3,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS08,Topic41,36540,BO1,CAT1,GENHLTH,RESP058,"(41.2904514, -95.9999621)"
2011,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Overall Health,How is your general health?,Fair,Overall,Overall,822,10.49,9.43,11.55,4,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS08,Topic41,36540,BO1,CAT1,GENHLTH,RESP059,"(41.2904514, -95.9999621)"
2011,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Overall Health,How is your general health?,Poor,Overall,Overall,283,3.09,2.56,3.62,5,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS08,Topic41,36540,BO1,CAT1,GENHLTH,RESP060,"(41.2904514, -95.9999621)"
2011,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Good or Better Health,Overall,Overall,"5,632",86.43,85.27,87.59,6,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS08,Topic24,36540,BO1,CAT1,_RFHLTH,RESP061,"(41.2904514, -95.9999621)"
2011,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Fair or Poor Health,Overall,Overall,"1,105",13.57,12.41,14.73,7,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS08,Topic24,36540,BO1,CAT1,_RFHLTH,RESP062,"(41.2904514, -95.9999621)"
2011,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"5,888",83.79,82.44,85.14,8,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS07,Topic29,36540,BO1,CAT1,HLTHPLN1,RESP046,"(41.2904514, -95.9999621)"
2011,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,852,16.21,14.86,17.56,9,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS07,Topic29,36540,BO1,CAT1,HLTHPLN1,RESP054,"(41.2904514, -95.9999621)"
2011,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"4,096",80.93,79.34,82.52,10,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS07,Topic59,36540,BO1,CAT1,_HCVU651,RESP046,"(41.2904514, -95.9999621)"
2011,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),No,Overall,Overall,820,19.07,17.48,20.66,11,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS07,Topic59,36540,BO1,CAT1,_HCVU651,RESP054,"(41.2904514, -95.9999621)"
2011,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"4,713",74.07,72.48,75.66,12,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS15,Topic23,36540,BO1,CAT1,_TOTINDA,RESP046,"(41.2904514, -95.9999621)"
2011,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"1,742",25.93,24.34,27.52,13,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS15,Topic23,36540,BO1,CAT1,_TOTINDA,RESP054,"(41.2904514, -95.9999621)"
2011,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Hypertension Awareness,High Blood Pressure,Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,355",27.93,26.42,29.44,14,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS10,Topic31,36540,BO1,CAT1,_RFHYPE5,RESP046,"(41.2904514, -95.9999621)"
2011,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Hypertension Awareness,High Blood Pressure,Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions),No,Overall,Overall,"4,387",72.07,70.56,73.58,15,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS10,Topic31,36540,BO1,CAT1,_RFHYPE5,RESP054,"(41.2904514, -95.9999621)"
2011,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Cholesterol Awareness,Cholesterol Checked,Adults who have ever had their blood cholesterol checked,Yes,Overall,Overall,"5,535",78.18,76.67,79.69,16,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS02,Topic11,36540,BO1,CAT1,BLOODCHO,RESP046,"(41.2904514, -95.9999621)"
2011,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Cholesterol Awareness,Cholesterol Checked,Adults who have ever had their blood cholesterol checked,No,Overall,Overall,"1,074",21.82,20.31,23.33,17,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS02,Topic11,36540,BO1,CAT1,BLOODCHO,RESP054,"(41.2904514, -95.9999621)"
2011,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Cholesterol Awareness,Cholesterol Checked,Adults who have had their blood cholesterol checked within the last five years (variable calculated from one or more BRFSS questions),Checked in past 5 years,Overall,Overall,"5,216",74.21,72.62,75.8,18,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS02,Topic11,36540,BO1,CAT1,_CHOLCHK,RESP072,"(41.2904514, -95.9999621)"
